"","AUTPROMANMISMEI","LCEAMM01ATM661N","AUTPRMNCG01IXOBSAM","AUTPRMNCG02IXOBSAM","PIEAMP02BEM657N","BELPPDMMINMEI","BELPRMNCG02IXOBSAM","BELPRMNVG01IXOBSAM","BSSPFT02BEM460S","DNKPRMNCG02IXOBSAM","DNKPRMNIG01IXOBSAM","DNKPRMNVG01IXOBSAM","DNKPROMANMISMEI","DNKPIEAMP02GPM","DNKPIEAMP01GPM","PIEAMP01DKM661N","BSCICP02IEM460S","BSSPFT02IEM460S","IRLPIEAFD02GPM","IRLPROMANMISMEI","PIEAFD01IEM661N","IRLPIEAMP01GPM","BSCICP02NLM460S","BSFGLV02PLM460S","POLPROMANMISMEI","BSPRFT02PLM460S","ESPPROMANMISMEI","BSSPFT02ESM460S","BSPRFT02ESM460S","BSPRTE02ESM460S","ESPPIEAMP02GPM","SWEPROMANMISMEI","BSSPFT02SEM460S","BSCICP03SEM665S","BSPRFT02SEM460S","LCLCMM01SEM661N","SWESLMNTO02IXOBM","BSCICP02CHM460S"
"2013-07",0.00746965453576931,1.0708413051445,0.0504115226694526,0.0245649953118061,0.00919117647058824,0.00919117647058831,-0.00676982591876207,0.0427163198247538,-0.062,0.00425531914893629,-0.00895856662933925,-0.0373443983402491,0.0286016949152541,-0.0010383664607632,-0.00100100100100111,-0.00100100100100109,0.096,0.052,0.00159320287322076,-0.0247422680412376,1.2,-0.00516939252336441,-0.064,0,0.00873362445414938,0,-0.00237818412429969,0.028,-0.007,0.076,-0.00402515348273135,0.0221550855991943,-0.017,0.000749378736620177,0.125,2.00111172873811,-0.600050004166988,-0.0774666666666667
"2013-08",0.00370713618917562,4.29242824490021,-0.0048971596076639,-0.0259740266494717,0.000910746812386056,0.000910746812386343,-0.0282375851996106,-0.0493697478991596,-0.001,-0.00105932203389836,0.0576271186440678,-0.00107758620689646,-0.0463439752832132,-0.00896442409299039,0.00300601202404799,0.00300601202404804,0.125,0.013,0.00682111761311774,0.00528541226215617,1.40000000000001,-0.0061708164293482,-0.028,0.007,0.0108225108225104,0.015,0.00684430788790591,-0.000999999999999994,0.003,0.085,-0.0126066287188742,-0.0275862068965517,0.041,0.000681446828325383,0.195,2.5847693162868,-9.70080840070011,-0.0746666666666667
"2013-09",0.00923361032529169,1.40284856155731,-0.000984252041219547,0.0082051283508433,0.0072793448589627,0.00727934485896276,-0.0210420841683366,0.0464088397790052,0.044,0.00318133616118765,-0.0235042735042734,0.00107874865156421,0.00107991360691151,-0.00297029702970286,-0.00899100899100878,-0.00899100899100891,0.162,0.045,-0.0138877987471374,0.0347003154574137,2.3,0.0193779207926034,-0.039,-0.021,-0.00428265524625249,0.019,-0.000526144100346349,-0.041,-0.016,-0.004,-0.00554332249308701,0.0121580547112463,-0.027,-0.000583387531774338,0.183,1.750972762646,-2.5002083506955,-0.0541
"2013-10",-0.0109789569594162,2.54402550839301,-0.0157635467514472,-0.0793489315839403,-0.0117434507678409,-0.011743450767841,0.0225179119754351,0.00105596620908166,0.021,0.03276955602537,0.0547045951859957,0.0495689655172415,0.080906148867314,-0.00589975073795344,0,0,0.168,-0.04,-0.00489460041692176,-0.0772357723577238,1.8,-0.00624136906891076,-0.022,-0.01,0.00107526881720377,0.009,-0.00536949495162176,0.052,-0.015,-0.107,-0.00331820017781416,-0.034034034034034,-0.011,0.000391424329594159,0.158,2.00111172873819,-6.900575047921,-0.0369666666666667
"2013-11",0.00740055504897597,4.52973923691529,-0.00700700701163104,0.0618784535977055,-0.000914076782449828,-0.000914076782449813,0.0490490490490489,0.00632911392405044,0.014,-0.037871033776868,-0.0217842323651453,-0.0544147843942506,-0.0199600798403193,0.000985221674876957,-0.00201612903225818,-0.00201612903225812,0.132,0.012,-0.00217536212794311,0.0649779735682823,1,-0.00833333333333334,-0.029,0.01,0.0193340494092378,0.000999999999999994,0.00536672629695878,-0.035,0.067,0.024,0.00278374418773975,0.0404145077720208,0.027,0.00125999984870462,0.22,2.5013896609228,-6.1005083756977,-0.0258
"2013-12",-0.0101010101237645,1.36435268927571,0.0120967741572859,-0.00520291384001126,0.00457456541628556,0.00457456541628543,0.00477099236641232,-0.0157232704402517,0.036,-0.00638297872340421,-0.0116648992576882,0.0119435396308361,0.0132382892057026,0.00295857988165692,0.00202020202020213,0.00202020202020203,0.142,-0.012,-0.00534909463126635,0.0310237849017578,0.299999999999997,-0.0115478416739199,-0.035,-0.003,-0.0379346680716542,-0.00599999999999999,0.00176883067657774,0.033,-0.016,0.032,0.00266552873567394,0.00996015936254979,0.01,0.000392552561768955,0.165,2.00111172873819,3.70030835903,-0.021
"2014-01",0.0204081632083086,3.57685182984851,0.0129482072095632,-0.00732217622149656,-0.00455373406193089,-0.00455373406193083,-0.0446343779677113,0.0340788072417466,0.012,-0.00107066381156329,-0.026824034334764,-0.0450643776824035,-0.0160804020100502,-3.898008605073e-06,0.00201612903225807,0.00201612903225801,0.168,0.00900000000000001,-0.0120300163004373,0.0501504513540625,-0.399999999999991,0.00527482269503535,-0.029,0.00399999999999999,0.0306681270536695,0.042,0.00977445189498227,-0.015,-0.054,0.036,-0.00582422714933005,-0.0128205128205129,0.025,0.000573500428629137,0.246,2.8349082823791,-0.900075006250503,-0.02
"2014-02",-0.000909090846701321,3.22735351336109,0.00393313666470196,0.00737618595490086,-0.00457456541628536,-0.00457456541628543,0.054671968190855,0.0628218331616897,0.048,0.0139335476956055,0.0694597574421167,0.00786516853932584,0.0337078651685392,-0.00593274407892689,0.00905432595573419,0.0090543259557343,0.184,-0.019,-0.00789261682279352,0.0582617000955119,-0.200000000000003,-0.00212089077412513,-0.029,-0.005,-0.00212539851222104,0.00600000000000001,0.00263333194554316,-0.018,0.067,-0.037,-0.0070792543781919,0.00299700299700301,-0.00599999999999999,0.000595924561092254,0.2,2.25125069483039,0.100008334027805,-0.0207
"2014-03",-0.0145586897325131,3.2766150691118,-0.00783545541243569,-0.0146443514705383,-0.00459558823529422,-0.00459558823529416,-0.0169651272384542,-0.0329457364341085,0.004,0.058139534883721,-0.0443298969072164,0.0222965440356744,-0.0306324110671937,0.00196463843801595,-0.00797607178464596,-0.00797607178464599,0.187,-0.042,-0.00598089382648771,0.0261732851985548,-1.5,-0.0136642269694879,-0.011,-0.009,-0.00532481363152315,-0.028,-0.0017024987283164,0.000999999999999987,-0.02,0.078,0.00234824852214606,-0.0408366533864543,-0.00699999999999999,0.00158161824936354,0.254,1.58421345191771,-0.300025002083487,-0.0195333333333333
"2014-04",0.00831024935453928,3.702467167406,0.00197433360582999,0.0138004239998468,0.000923361034164462,0.000923361034164349,0.00575263662511993,0.0420841683366691,-0.039,-0.00699300699300687,0.0334412081984896,0.00436205016357682,0.00509683995922527,-0.000982318271119955,0.00301507537688442,0.0030150753768845,0.211,-0.004,-0.00705463783576396,0.170624450307828,-1.40000000000001,0.00430668365450963,-0.026,-0.002,0.0224839400428263,0.011,0.0046794571829667,0.023,-0.034,-0.06,0.00986644593804368,0.0218068535825546,-0.001,0.00184606695924705,0.297,2.8349082823792,1.00008334027829,-0.0466
"2014-05",-0.0192307692366597,3.494432382922,-0.0571428571255381,-0.0984293190154673,0,0,-0.0648236415633938,-0.0307692307692242,-0.025,0.0150905432595574,-0.0167014613778705,-0.028230184581976,-0.022312373225152,-0.00196947173638693,0.00100200400801614,0.00100200400801609,0.18,0.00799999999999999,-0.0117733036418039,0.0390683696468817,-1.3,-0.00517063081695967,-0.025,-0.006,-0.0219895287958113,-0.00800000000000001,-0.0047301143714743,-0.022,0.012,0.016,0.00234884443267729,-0.0162601626016261,0.011,0.000478299166097651,0.215,2.50138966092271,-1.90015834652891,-0.0473666666666667
"2014-06",0.0494864613905699,2.13636501474529,0.0553814002318271,0.108013937228807,0.00276752767527665,0.00276752767527677,-0.00611620795107026,-0.0486111111111138,-0.013,-0.00495540138751238,0.043524416135881,0.012290502793296,0.0425311203319501,-0.000981337105813298,-0.01001001001001,-0.01001001001001,0.146,-0.024,-0.010760412657157,-0.273318872017353,-0.900000000000006,0.0155337767806775,-0.027,0.005,0.00428265524625249,0.01,-0.00467979783273365,0.061,0.084,0.056,0.00447567550458969,0.00929752066115719,-0.029,0.00160112035724236,0.237,2.00111172873819,4.70039169930861,-0.0412
"2014-07",-0.0338078293340098,2.4698132019945,-0.00495049500929712,-0.00838574437985118,-0.00183992640294388,-0.00183992640294395,0.0666666666666667,0.0437956204379528,0.001,-0.00697211155378485,-0.0427263479145473,0.0198675496688743,-0.03681592039801,7.75004553150993e-06,0.00808897876643063,0.00808897876643067,0.193,0.034,-0.0116694108518332,0.145273631840797,-1.09999999999999,-0.00835098870056521,-0.022,0.016,0.0213219616204694,-0.003,0.000846324236218443,-0.053,-0.029,-0.063,-0.00276563213810802,-0.0122824974411464,0,0.00197375861563232,0.292,1.9177320733741,-1.60013334444541,-0.0554666666666667
"2014-08",-0.0119705340691306,4.4527437126583,-0.00895522392993775,-0.0211416489260438,-0.00368663594470046,-0.00368663594470053,-0.05,-0.0419580419580388,0.001,0.0391173520561685,0.0318809776833155,0.055194805194805,0.03099173553719,-0.00394086768565716,-0.00501504513540611,-0.00501504513540618,0.193,-0.066,-0.00578592092574714,0.0312771503040827,-1.10000000000001,0.00524958848797168,-0.018,0.031,-0.0114822546972861,-0.002,0.000918685861633239,-0.001,-0.027,0.081,-0.00192066971663927,0.0186528497409326,0.022,0.00130168745278536,0.334,2.00111172873821,-1.70014167847319,-0.0656
"2014-09",0.0158434295874286,0.347060661787907,0.00803212849007573,-0.0107991360051474,-0.0055504162812211,-0.00555041628122099,0.0313765182186236,0.0312825860271115,-0.035,-0.0405405405405405,0.00823892893923794,-0.038974358974359,0.00100200400801609,0,0.00403225806451602,0.00403225806451601,0.23,0.034,0.00081415866046027,-0.0244313395113734,-0.200000000000003,0.0147575282892791,-0.018,0.026,0.0105596620908128,-0.018,0.00316029913326465,0.02,-0.028,-0.041,0.000721733590198735,-0.0244150559511698,-0.00399999999999999,-0.00116892690421955,0.268,1.917732073374,4.5003750312525,-0.0657
"2014-10",-0.0100917430403338,2.28431177509749,-0.00597609554876288,-0.0109170306038061,-0.0130232558139535,-0.0130232558139536,0.00196270853778202,-0.049544994944388,-0.042,0.0191146881287725,0.0102145045965272,0.0256136606189967,-0.00600600600600609,-3.10616583623102e-05,-0.00602409638554217,-0.00602409638554213,0.224,-0.00199999999999999,-8.00388760255e-05,0.0708117443868734,0.0999999999999943,0.0083290517411447,0.002,0.026,0.00313479623824486,0.025,-0.000280723643169112,0.014,0.055,-0.012,-0.000777052843509129,0.00729927007299258,-0.017,-0.00161983175593816,0.202,1.9177320733741,4.100341695141,-0.0574
"2014-11",-0.0037071362925204,4.0082848010511,0.0180360721409945,0.0176600441476187,-0.0141376060320452,-0.0141376060320453,-0.0675808031341821,0.0138297872340427,-0.046,-0.0473840078973347,-0.00606673407482317,0.00208116545265358,-0.00805639476334341,-0.00397219463753746,0,0,0.23,0.031,-0.0049101612392082,-0.00725806451612887,0.799999999999997,0.00311850311850301,-0.002,-0.01,-0.00208333333333333,-0.01,-0.00192401693134903,-0.00899999999999999,-0.00100000000000001,0.058,-0.00299150327306591,-0.0186335403726707,0.004,-0.00148972772697153,0.219,2.08449138410219,-2.70022501875161,-0.0761
"2014-12",0.0306976743852183,1.1688545297455,0.0364173224972921,0.00108459874244504,-0.0353728489483747,-0.0353728489483747,0.0724789915966386,-0.0398740818468004,-0.06,0.0518134715025906,0.0305188199389623,0.0623052959501558,0,-0.00398803589232281,-0.00404040404040404,-0.00404040404040407,0.233,-0.044,-0.00784441148168095,-0.0861088545897645,0.700000000000003,0.01566722676363,0.003,0.005,0.0135699373695188,-0.002,0.00221948982994324,-0.022,-0.000999999999999994,-0.068,-0.0139795446660444,0.0516877637130801,0.013,-0.00169397136481475,0.259,2.2512506948305,2.3001916826402,-0.0694666666666667
"2015-01",-0.00367102884200576,4.11718843901851,-0.0398282681635437,0.0102444925531893,-0.0267591674925669,-0.0267591674925669,-0.0166503428011752,0.0163934426229508,-0.037,-0.0610837438423646,-0.0266535044422508,-0.0694037145650048,-0.0253807106598984,-0.00498922567888086,0.00101419878296157,0.0010141987829615,0.176,-0.054,0.0148570681398431,0.137337659096582,1.5,0.00617375517523869,-0.011,-0.011,0.0205973223480951,0.001,-0.00109169170626222,-0.014,0.031,-0.000999999999999999,-0.0106869518072779,-0.049147442326981,-0.036,-0.000697377507288488,0.239,2.08449138410229,-4.90040836736389,-0.0912
"2015-02",0.00404040404040362,2.5269263592,0.0294117647058818,-0.00697906281156535,0.0183299389002036,0.0183299389002036,0.00298804780876494,0.0129032258064521,-0.057,0.068205666316894,0.0162271805273835,-0.0315126050420168,0.015625,0.00404087365963666,0.00506585612968592,0.00506585612968591,0.235,0.009,-0.00893940981982076,0.41989664082688,2.5,0.0206775918050529,-0.014,-0.016,0.00605449041372341,0.00900000000000001,0.0148320079936719,-0.027,-0.001,0.08,0.0134804281593175,0.0073839662447257,0.042,-7.81752249596757e-05,0.257,1.750972762646,0.700058338194793,-0.172533333333333
"2015-03",0.00704225352112209,-0.446735960297701,-0.0019704433497526,0.0180722891566267,0.0209999999999999,0.0209999999999999,0.0347567030784508,0.0477707006369428,-0.001,-0.037328094302554,0.0159680638722555,0.117136659436009,0.0471794871794871,1.6715830875121e-05,0.0221774193548386,0.0221774193548387,0.263,0.045,0.0029668817704396,-0.0172884440400363,5,0.0285928485072732,-0.006,-0.022,0.00200601805416345,0.00799999999999999,0.00954862001415369,0.031,0.015,0.045,0.00850717710972835,0.00732984293193728,0.00799999999999998,-0.000173448398380627,0.283,1.58421345191771,7.30060838403239,-0.133333333333333
"2015-04",-0.0089910089910038,1.332713801301,-0.0207305034550848,-0.0355029585798817,0.00489715964740462,0.00489715964740456,0.0633397312859885,0.0435663627153,0.017,0.0142857142857142,-0.0127701375245579,-0.029126213592233,-0.0127326150832517,0.00396263854024169,-0.0266272189349112,-0.0266272189349113,0.228,0.006,-0.00590349970380868,-0.132407407407411,4,0.00751667554338185,0.003,-0.007,-0.0240240240240244,0,0.00867604031209357,0.026,-0.024,0.047,0.00367308239379671,0.0582120582120582,-0.026,-0.000276088616499859,0.175,2.2512506948302,6.30052504375359,-0.1374
"2015-05",0.00403225806451557,4.272936983221,0.00302419354838745,0.0368098159509203,0.0107212475633529,0.0107212475633529,-0.0685920577617328,0.00194174757281451,0.023,0.0392354124748491,-0.0149253731343284,-0.028,-0.0158730158730158,0.00494677385167366,0.0141843971631204,0.0141843971631206,0.224,-0.023,0.00787197298825229,0.0533617929562438,2.09999999999999,-0.021484375,0.011,-0.021,0.01025641025641,-0.00599999999999999,0.00857119835626374,0.012,0.053,-0.089,0.00487610654375785,-0.0117878192534382,0.022,0.00297535294499718,0.243,2.75152862701479,4.2003500291691,-0.128066666666667
"2015-06",0.00903614457831514,-0.970500966399996,0.018090452261307,0.00197238658777099,-0.00675024108003868,-0.00675024108003863,-0.0106589147286823,-0.0310077519379844,0.055,0.00968054211035807,0.016161616161616,0.0277777777777779,0.0554435483870968,7.8580444271989e-06,-0.00999000999000989,-0.00999000999000998,0.214,-0.011,-0.00103954933503698,0.0628166160081063,1.80000000000001,-0.00718011373639556,0.015,-0.022,0.010152284263959,-0.016,0.000788919180722436,-0.02,-0.081,0.00100000000000001,-0.00321276410997986,-0.00994035785288272,-0.029,0.00301431283482589,0.274,1.41745414118991,13.001083423618,-0.134833333333333
"2015-07",0,1.3801674241363,-0.0118460019743373,-0.0354330708661417,-0.0106796116504853,-0.0106796116504854,-0.105778648383937,0.0189999999999968,0.028,-0.0421860019175455,0.00397614314115313,-0.06006006006006,-0.0506208213944603,-0.00594852972892428,0.0151362260343088,0.0151362260343089,0.256,0.008,0.00686930233101061,-0.0486177311725471,3.2,0.00105932203389842,0.006,-0.000999999999999997,0.010050251256277,0.014,0.00619661531092852,0.02,0.042,-0.031,-0.00466678816432167,-0.0230923694779116,-0.013,0.0020332524824449,0.278,2.3346303501946,4.40036669722481,-0.132466666666667
"2015-08",-0.000995024875623529,1.09553652370209,-0.00799200799200472,-0.00408163265306127,-0.0255152109911679,-0.0255152109911679,0.0175246440306682,-0.0421982335623131,-0.03,0.134134134134134,0.00297029702970297,0.122470713525027,0.0623742454728369,0.00292525185848786,-0.00198807157057654,-0.00198807157057646,0.155,-0.022,-0.00398406374501992,0.078156312625248,1.8,0.00082667987087643,0.016,-0.022,-0.0218905472636769,0.027,-0.00847903051459287,-0.076,0.039,0.025,-0.0100427830909918,0.052415210688592,0.009,0.00179966314610258,0.273,3.41856586992769,5.70047503958669,-0.0991333333333333
"2015-09",-0.00298804780876982,1.8631901185904,0.0161127895266893,0.069672131147541,-0.0100704934541793,-0.0100704934541792,0.0430570505920345,0.0809426229508174,-0.03,-0.155339805825243,-0.0306021717670286,-0.0303605313092979,-0.0482954545454545,-0.003,0.000996015936255092,0.000996015936254979,0.197,0.004,0.0018560235063662,-0.0585501858736028,0.200000000000003,-0.025659041325383,0.019,-0.02,0.0223804679552342,-0.025,0.0178832189794162,0.022,0.00900000000000001,-0.00600000000000001,-0.00628541136746612,0.00390625,-0.042,0.000808239268875965,0.196,3.25180655919959,7.700641720143,-0.125966666666667
"2015-10",0.0119880119880218,4.5211831253072,-0.00792864222002554,0.00287356321839072,-0.00610376398779236,-0.00610376398779244,0.0371517027863777,-0.0255924170616073,-0.025,0.0522466039707419,0.0162932790224033,0.0185909980430528,-0.0199004975124378,0.00495948776100783,0.00199004975124378,0.00199004975124373,0.138,-0.017,-7.53273269701604e-05,-0.0750246791707804,-0.299999999999997,-0.0254089346063486,0.004,-0.019,0.00995024875622352,-0.005,-0.000334086666011535,0.025,-0.052,0,0.000572837316291029,-0.00680933852140075,0.026,-0.000140862842939127,0.228,3.6687048360201,4.20035002917,-0.139233333333333
"2015-11",-0.00394866732478427,-0.497732767309003,-0.00399600399600086,-0.0544412607449857,-0.00102354145342898,-0.00102354145342898,-0.035820895522388,-0.020428015564201,-0.023,-0.00297914597815285,0.00501002004008022,-0.00672430355427467,-0.0263959390862943,0.00397219463753746,-0.0109235352532275,-0.0109235352532275,0.159,0.053,0.00196121529408227,0.0597652081109927,1.40000000000001,0.0578319101046377,0.017,-0.012,0.00689655172413417,0.012,0.00181843202013066,-0.017,-0.014,-0.036,0.00306677707998724,0.0176297747306564,-0.018,-0.00010625708592038,0.157,3.5853251806564,11.0009167430623,-0.131833333333333
"2015-12",-0.0188305252725455,1.11412090669999,-0.0120361083249756,-0.0494949494949496,-0.0204918032786885,-0.0204918032786885,0.0319917440660473,-0.0119165839126153,-0.003,-0.124501992031873,-0.0149551345962113,0,0.0406673618352449,-1.99801397412103e-05,0.0150602409638553,0.0150602409638554,0.161,0.001,0.00498229564763847,0.0855991943605192,1,0.00122394821679916,-0.001,0.011,0.00587084148728656,-0.011,0.00181513132720434,-0.047,0.051,0.001,0.0036236575832179,-0.0182868142444659,0.022,0.00254234830553801,0.244,3.5853251806555,6.80056671389279,-0.1269
"2016-01",0.0424242424242385,3.80555391846529,0.0385786802030414,0.0871413390010627,-0.0292887029288703,-0.0292887029288703,0.03,0.0150753768844243,-0.039,0.204778156996587,0.0273279352226721,0.0270793036750483,0.06312625250501,-2.014086521129e-05,-0.0237388724035606,-0.0237388724035608,0.185,0.014,-0.0119641076769693,0.127087198515777,1.7,-0.0308496195369407,0.004,0.007,0.00291828793774163,-0.013,0.00700252678588931,0.027,-0.083,0.024,0.0003807418642788,-0.00490196078431371,-0.017,0.00285328709393218,0.23,3.91884380211201,0.800066672222698,-0.112333333333333
